time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,14980,1460,10,2040,2000,198,20.3,27.4
30,4,2,2,28,28,103020,9830,10,10180,12420,971,12.3,13.5
40,4,2,2,28,28,141600,14065,10,13720,26460,1362,9.8,10.8
50,4,2,2,28,28,92900,9245,10,10680,36460,1062,9.2,9.7
60,4,2,2,28,28,141560,14049,10,14840,51100,1472,8.4,9.0
71,4,2,2,28,28,263540,26147,10,26960,78220,2674,6.8,7.2
81,4,2,2,28,28,235000,23404,10,24260,101880,2416,6.3,6.7
91,4,2,2,28,28,205560,20455,10,19520,122540,1942,5.9,6.2
101,4,2,2,28,28,289620,28789,10,29140,152360,2896,5.5,5.8
111,4,2,2,28,28,265740,26363,10,27740,180040,2751,5.2,5.5
121,4,2,2,28,28,249920,24734,10,25660,205780,2539,5.0,5.2
131,4,2,2,28,28,271920,26914,10,27760,233960,2747,4.9,5.0
141,4,2,2,28,28,262280,26100,10,27060,260440,2692,4.7,4.9
151,4,2,2,28,28,259740,25862,10,26600,286340,2648,4.6,4.8
161,4,2,2,28,28,300680,29981,10,30980,317020,3089,4.5,4.7
171,4,2,2,28,28,244780,24317,10,25660,342400,2549,4.5,4.6
181,4,2,2,28,28,246480,24569,10,25860,367940,2577,4.4,4.5
