time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,20,1,1,20,0,1,0.0,0.0
40,4,4,4,19,19,10620,1057,1,1200,1140,119,4.9,4.9
50,4,4,4,19,19,14600,1438,1,1360,2580,134,5.6,5.6
60,4,4,4,19,19,9100,906,1,1060,3540,105,6.0,6.0
70,4,4,4,19,19,26480,2626,1,2600,6340,257,4.9,4.9
80,4,4,4,19,19,50520,5033,1,5220,11440,520,3.8,3.8
90,4,4,4,19,19,33120,3295,1,3420,14860,340,3.5,3.5
100,4,4,4,19,19,54220,5388,1,5700,20460,566,2.9,2.9
110,4,4,4,19,19,71100,7083,1,7560,27680,753,2.6,2.6
120,4,4,4,19,19,41760,4162,1,4080,32000,406,2.5,2.5
130,4,4,4,19,19,54240,5408,1,5920,37580,590,2.3,2.3
140,4,4,4,19,19,71220,7088,1,7300,44740,726,2.2,2.2
150,4,4,4,19,19,51500,5140,1,5160,50060,515,2.1,2.1
160,4,4,4,19,19,59940,5977,1,5680,56320,566,2.1,2.1
170,4,4,4,19,19,72080,7191,1,7300,63640,728,2.0,2.0
180,4,4,4,19,19,48680,4857,1,4980,68700,496,2.0,2.0
