time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,34360,3394,10,8100,720,800,1964.8,4604.2
30,4,2,2,30,30,81200,7550,10,5380,3900,500,8962.1,11050.1
40,4,2,2,30,30,66200,6554,10,6740,10880,667,13737.8,15466.7
51,4,2,2,30,30,86520,8591,10,8300,19280,824,14720.2,18043.9
61,4,2,2,30,30,123860,12246,10,11600,31040,1146,13851.2,17775.9
71,4,2,2,30,30,107680,10657,10,12200,43560,1207,11656.2,14288.8
81,4,2,2,30,30,167340,16499,10,18400,61620,1814,10447.5,12760.1
91,4,2,2,30,30,131140,12908,10,13240,74800,1303,9983.4,12290.5
101,4,2,2,30,30,124540,12300,10,12480,87460,1232,9728.2,12038.1
111,4,2,2,30,30,109820,10787,10,10420,97400,1023,9591.7,11979.3
122,4,2,2,30,30,183720,18080,10,18960,116500,1865,9376.5,11887.4
132,4,2,2,30,30,187600,18470,10,18620,135080,1833,8803.5,10947.0
142,4,2,2,30,30,66400,6335,10,8000,143620,763,8757.5,10810.8
152,4,2,2,30,30,172740,17052,10,16740,159900,1652,8739.8,10523.4
162,4,2,2,30,30,229760,22571,10,23480,184700,2306,8068.8,9406.9
173,4,2,2,30,30,154360,15315,10,15920,200520,1579,7809.9,8846.9
183,4,2,2,30,30,149960,14712,10,16380,216520,1606,7605.9,8453.2
