time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,4380,437,10,780,860,77,80.4,461.5
40,4,4,4,30,30,38000,3632,10,4140,4820,395,32.3,62.0
50,4,4,4,30,30,47600,4631,10,5120,9560,498,26.7,42.9
60,4,4,4,30,30,47440,4695,10,4560,13960,451,25.3,43.2
71,4,4,4,30,30,69940,6972,10,7360,21080,733,21.6,33.7
81,4,4,4,30,30,72280,7172,10,7480,28320,742,19.7,28.5
91,4,4,4,30,30,81620,8077,10,9720,37120,961,17.5,23.7
101,4,4,4,30,30,107720,10527,10,11160,47820,1090,15.6,20.6
111,4,4,4,30,30,103580,10263,10,11340,59040,1123,14.3,18.5
121,4,4,4,30,30,104000,10296,10,10840,69480,1073,13.7,16.6
131,4,4,4,30,30,126420,12439,10,13180,82440,1296,12.6,15.2
141,4,4,4,30,30,138500,13811,10,13640,96320,1360,11.9,14.1
151,4,4,4,30,30,133160,13241,10,13260,109740,1318,11.3,13.3
161,4,4,4,30,30,161660,16082,10,16160,126040,1607,10.7,12.3
172,4,4,4,30,30,151480,14950,10,15600,141420,1539,10.2,11.6
182,4,4,4,30,30,126060,12402,10,13320,154580,1310,10.0,11.4
