time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,12640,1256,1,1240,1320,123,2.9,2.9
30,4,2,2,19,19,61840,6050,1,6040,7740,590,2.0,2.0
40,4,2,2,19,19,56840,5593,1,5640,13460,555,1.7,1.7
50,4,2,2,19,19,36840,3674,1,3700,17360,369,1.7,1.7
60,4,2,2,19,19,88420,8817,1,9020,26400,899,1.6,1.6
70,4,2,2,19,19,69580,6940,1,6920,33560,690,1.5,1.5
80,4,2,2,19,19,65460,6531,1,6540,40300,652,1.4,1.4
90,4,2,2,19,19,93760,9330,1,9260,49900,921,1.4,1.4
100,4,2,2,19,19,70080,6978,1,7200,57080,716,1.4,1.4
110,4,2,2,19,19,66760,6661,1,6880,63800,686,1.4,1.4
120,4,2,2,19,19,93200,9293,1,10120,73420,1009,1.3,1.3
130,4,2,2,19,19,70740,7059,1,7200,80580,718,1.3,1.3
140,4,2,2,19,19,67280,6694,1,6840,87520,680,1.3,1.3
150,4,2,2,19,19,94980,9467,1,9940,97180,990,1.3,1.3
160,4,2,2,19,19,72120,7194,1,7520,104540,750,1.3,1.3
170,4,2,2,19,19,69360,6911,1,7080,111580,705,1.3,1.3
180,4,2,2,19,19,70520,7038,1,7380,118860,736,1.3,1.3
