time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,17880,1783,10,6180,160,616,783.4,2732.5
41,4,4,4,30,30,55480,5129,10,4880,1280,451,5902.4,10837.4
51,4,4,4,30,30,44660,4272,10,2860,4360,273,14266.2,16306.5
61,4,4,4,30,30,47540,4687,10,4780,9020,471,19659.4,24817.9
71,4,4,4,30,30,49460,4837,10,4680,13800,457,21535.2,30862.9
82,4,4,4,30,30,102960,10136,10,10400,23500,1023,23433.9,40855.9
92,4,4,4,30,30,97460,9608,10,9620,33220,948,20010.5,33019.5
102,4,4,4,30,30,77360,7616,10,9120,41900,897,17594.4,26855.3
112,4,4,4,30,30,126040,12239,10,13260,54940,1287,15761.6,24346.1
122,4,4,4,30,30,83000,8187,10,8420,64040,830,14944.2,23145.2
132,4,4,4,30,30,113960,11278,10,10960,75000,1084,14492.7,22432.5
142,4,4,4,30,30,132320,13099,10,13080,87840,1294,13921.1,21820.3
153,4,4,4,30,30,118820,11603,10,12780,100560,1248,13178.4,20385.9
163,4,4,4,30,30,143280,14217,10,13720,114320,1361,12648.9,19716.4
173,4,4,4,30,30,128620,12643,10,14360,128600,1411,11978.5,18224.5
183,4,4,4,30,30,162840,16241,10,17420,145520,1737,11225.4,16669.5
