time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,31280,3112,7,5160,280,513,1429.9,2961.3
40,4,4,4,30,30,44380,4239,10,6780,1880,647,6188.8,10137.0
50,4,4,4,30,30,48120,4653,10,3360,5300,324,12234.4,17857.8
61,4,4,4,30,30,69300,6749,10,5180,10980,504,17764.1,21290.2
71,4,4,4,30,30,42480,4157,10,3700,14560,362,19807.8,28939.3
81,4,4,4,30,30,81300,7941,10,9160,22840,894,21673.7,34026.9
92,4,4,4,30,30,76060,7303,10,8560,31760,821,19062.7,27506.9
102,4,4,4,30,30,54040,5278,10,4500,36400,439,18387.4,26050.3
112,4,4,4,30,30,96780,9492,10,10000,46480,980,17414.3,24507.0
122,4,4,4,30,30,80220,7781,10,10080,56800,977,16061.0,21818.3
133,4,4,4,30,30,108000,10550,10,10880,67320,1062,14958.5,19322.9
143,4,4,4,30,30,68440,6764,10,6260,73800,618,14754.8,18336.2
153,4,4,4,30,30,90360,8851,10,9360,83080,916,14471.8,16885.7
163,4,4,4,30,30,100480,9783,10,10700,93500,1041,14189.8,17082.9
173,4,4,4,30,30,114720,11168,10,11480,105360,1117,13692.8,17212.5
184,4,4,4,30,30,121540,11952,10,12640,117440,1242,13209.4,17326.5
