time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,27060,2701,10,6400,200,638,762.7,4036.0
40,4,4,4,30,30,52020,4874,10,5900,2120,552,10126.1,11700.8
51,4,4,4,30,30,53900,5233,10,4400,6700,427,14574.3,17018.2
61,4,4,4,30,30,51860,5054,10,4120,10860,401,18724.8,22466.3
71,4,4,4,30,30,55920,5285,10,5100,16120,482,20335.5,27386.3
82,4,4,4,30,30,84860,8380,10,8320,24980,821,21222.8,33899.5
92,4,4,4,30,30,73800,7173,10,8560,32460,832,19769.3,32315.0
102,4,4,4,30,30,79360,7673,10,8520,41380,823,18343.5,28711.8
112,4,4,4,30,30,91480,8993,10,9560,51120,939,16934.5,25965.6
123,4,4,4,30,30,109260,10780,10,10380,61380,1024,15893.3,24275.0
133,4,4,4,30,30,76780,7580,10,7280,68500,718,15399.4,22611.9
143,4,4,4,30,30,105880,10529,10,11460,79760,1139,14405.9,18524.9
153,4,4,4,30,30,111920,11002,10,10520,90980,1034,13857.3,17034.4
163,4,4,4,30,30,76960,7475,10,8840,99740,858,13489.1,16241.8
174,4,4,4,30,30,106620,10227,10,10900,110380,1045,13192.7,16034.6
184,4,4,4,30,30,134860,13111,10,12220,122640,1188,12719.0,14877.7
