time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,24760,2467,10,7340,240,731,955.9,2625.3
40,4,4,4,28,28,55240,5104,10,3780,1480,349,6993.8,9582.6
51,4,4,4,28,28,37320,3666,10,1940,3340,190,13313.8,15136.9
62,4,4,4,28,28,58580,5136,10,4420,8160,387,20609.8,21989.3
72,4,4,4,28,28,61640,5971,10,6740,14580,652,23678.8,31480.0
83,4,4,4,28,28,60560,5961,10,5660,20460,557,22592.8,31300.4
93,4,4,4,28,28,81140,7859,10,8740,29560,846,19561.5,23550.3
103,4,4,4,28,28,42680,4158,10,3640,33700,354,19131.5,23320.4
114,4,4,4,28,28,69080,6564,10,7420,40600,705,18887.7,21778.6
124,4,4,4,28,28,99280,9721,10,10480,51380,1026,17547.5,19547.2
134,4,4,4,28,28,94020,9182,10,10240,61760,1000,16149.1,17755.2
144,4,4,4,28,28,41840,4106,10,4460,65740,437,15896.0,17029.6
154,4,4,4,28,28,105640,10526,10,10160,76200,1012,15844.5,16855.9
165,4,4,4,28,28,109300,10756,10,11420,87260,1123,14888.1,15973.5
175,4,4,4,28,28,97260,9450,10,9280,96820,901,14407.3,15512.7
185,4,4,4,28,28,92900,9067,10,9240,105940,901,14232.4,15312.6
