time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,4100,409,10,840,820,83,47.1,56.7
40,4,4,4,28,28,29720,2893,10,3040,3960,295,32.9,42.1
50,4,4,4,28,28,48280,4777,10,5000,8860,494,26.7,33.7
60,4,4,4,28,28,53020,5243,10,5520,13860,545,23.7,28.8
70,4,4,4,28,28,74600,7405,10,7140,21460,708,19.7,23.9
80,4,4,4,28,28,78840,7820,10,7920,29680,785,17.6,20.3
90,4,4,4,28,28,52640,5226,10,5920,35220,587,17.8,20.6
100,4,4,4,28,28,97640,9676,10,9800,45140,971,16.1,18.7
111,4,4,4,28,28,121140,11998,10,13100,58000,1297,14.3,15.9
121,4,4,4,28,28,129460,12773,10,13240,71000,1306,13.4,14.5
131,4,4,4,28,28,144480,14213,10,14620,86060,1438,12.1,13.0
141,4,4,4,28,28,185120,18412,10,17960,104460,1786,10.9,11.7
151,4,4,4,28,28,147500,14663,10,14460,119160,1437,10.5,11.0
161,4,4,4,28,28,148540,14766,10,15160,134560,1507,9.9,10.4
171,4,4,4,28,28,170160,16902,10,17260,151640,1714,9.5,9.9
181,4,4,4,28,28,134840,13408,10,14780,166120,1469,9.3,9.6
