time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,8300,823,10,1560,1420,154,23.0,32.9
30,4,2,2,28,28,66680,6412,10,7140,8100,686,16.1,19.0
40,4,2,2,28,28,137320,13624,10,13780,21700,1367,11.8,13.7
50,4,2,2,28,28,85000,8420,10,8540,30340,845,11.2,14.4
60,4,2,2,28,28,151420,14938,10,16260,46140,1604,9.3,11.2
70,4,2,2,28,28,250360,24748,10,25640,72080,2534,7.6,8.8
80,4,2,2,28,28,157760,15688,10,16000,88420,1591,7.1,8.1
91,4,2,2,28,28,220660,21752,10,22420,110460,2210,6.5,7.4
101,4,2,2,28,28,264860,26317,10,28360,137080,2817,6.0,6.6
111,4,2,2,28,28,233960,23201,10,24360,161560,2415,5.7,6.4
121,4,2,2,28,28,214420,21320,10,22220,183300,2209,5.6,6.1
131,4,2,2,28,28,259240,25731,10,26540,209940,2634,5.3,5.8
141,4,2,2,28,28,253940,25245,10,26340,236480,2618,5.2,5.7
151,4,2,2,28,28,262560,26096,10,25680,263080,2552,5.0,5.5
161,4,2,2,28,28,270980,26949,10,27400,290180,2725,4.9,5.3
171,4,2,2,28,28,223180,22222,10,23040,313060,2294,4.9,5.3
181,4,2,2,28,28,250320,24927,10,26180,339220,2607,4.8,5.2
