time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,21240,2105,10,8780,100,870,968.4,3767.0
41,4,4,4,30,30,60480,5559,10,4300,3060,395,9646.8,10425.3
51,4,4,4,30,30,63520,6267,10,4100,7440,404,14161.0,16318.8
61,4,4,4,30,30,45360,4440,10,4540,11680,444,17355.4,19579.3
71,4,4,4,30,30,33160,3229,10,2800,15240,272,19258.8,22332.3
81,4,4,4,30,30,59060,5836,10,6280,20940,620,20753.1,26310.9
91,4,4,4,30,30,72660,7231,10,7420,26780,738,19877.3,26432.1
102,4,4,4,30,30,73240,7190,10,6780,33560,665,19294.1,26854.8
112,4,4,4,30,30,56320,5482,10,6240,39920,607,18811.1,26719.9
122,4,4,4,30,30,102140,10079,10,10500,50200,1036,18095.8,26538.3
132,4,4,4,30,30,76380,7505,10,7140,57000,701,17619.2,25973.8
142,4,4,4,30,30,65380,6374,10,7340,64780,715,17214.1,25454.8
153,4,4,4,30,30,108580,10624,10,10600,75540,1037,16471.8,24119.8
163,4,4,4,30,30,135660,13415,10,13620,89200,1346,15320.1,22393.7
173,4,4,4,30,30,95860,9442,10,9840,99280,969,14694.8,21549.9
183,4,4,4,30,30,89020,8713,10,8960,108260,877,14394.0,21142.8
