time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,7360,724,10,1660,1300,163,23.3,32.4
30,4,2,2,28,28,79120,7642,10,7780,9240,751,13.6,16.0
40,4,2,2,28,28,135800,13366,10,13600,22820,1338,10.2,11.7
50,4,2,2,28,28,133560,13086,10,13380,36880,1310,8.9,9.9
60,4,2,2,28,28,144940,14376,10,15180,52120,1505,8.0,8.6
71,4,2,2,28,28,261880,26031,10,26100,79060,2594,6.7,7.2
81,4,2,2,28,28,233040,23222,10,22800,102420,2272,6.1,6.4
91,4,2,2,28,28,224540,22249,10,23240,124860,2302,5.8,6.0
101,4,2,2,28,28,249960,24884,10,25120,150560,2500,5.5,5.7
111,4,2,2,28,28,246560,24329,10,25420,176060,2508,5.3,5.5
121,4,2,2,28,28,209840,20912,10,22640,197640,2256,5.2,5.3
131,4,2,2,28,28,267800,26667,10,27940,225540,2782,5.0,5.2
141,4,2,2,28,28,246380,24525,10,24560,250840,2444,4.9,5.1
151,4,2,2,28,28,232020,23091,10,23940,273860,2382,4.8,5.0
161,4,2,2,28,28,247780,24649,10,25000,298820,2487,4.8,4.9
171,4,2,2,28,28,283020,28133,10,29560,328680,2938,4.6,4.8
181,4,2,2,28,28,267540,26510,10,27020,355580,2677,4.6,4.7
