time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,18960,1855,10,2280,2380,223,24.4,74.5
30,4,2,2,30,30,95220,9317,10,9040,12060,884,12.6,21.7
40,4,2,2,30,30,176940,17212,10,17840,30000,1735,9.4,13.5
50,4,2,2,30,30,119360,11642,10,12840,42580,1252,8.6,11.2
61,4,2,2,30,30,125880,12484,10,12900,55600,1279,8.2,10.3
71,4,2,2,30,30,268560,26685,10,28180,83140,2800,6.9,8.2
81,4,2,2,30,30,194940,19213,10,19280,102520,1900,6.4,7.4
91,4,2,2,30,30,187940,18617,10,18600,121320,1842,6.2,6.9
101,4,2,2,30,30,286740,28370,10,30800,151100,3047,5.7,6.3
111,4,2,2,30,30,208760,20614,10,22480,172960,2219,5.6,6.0
121,4,2,2,30,30,210800,20935,10,20900,194140,2075,5.4,5.9
131,4,2,2,30,30,263200,26183,10,27800,221680,2765,5.2,5.5
141,4,2,2,30,30,259200,25821,10,26960,248340,2685,5.1,5.4
151,4,2,2,30,30,229520,22881,10,23300,271140,2322,5.0,5.3
161,4,2,2,30,30,278880,27688,10,28920,299140,2871,4.9,5.1
171,4,2,2,30,30,237660,23664,10,24480,323880,2437,4.8,5.1
181,4,2,2,30,30,242140,24115,10,25120,348520,2501,4.7,4.9
