time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,20,1,1,0,0,0,0.0,0.0
40,4,4,4,19,19,8060,801,1,800,860,79,4.9,4.9
50,4,4,4,19,19,16940,1686,1,1540,2540,153,6.8,6.8
60,4,4,4,19,19,17660,1740,1,1940,4360,191,5.6,5.6
70,4,4,4,19,19,25140,2483,1,2540,6920,250,4.6,4.6
80,4,4,4,19,19,46100,4597,1,4600,11560,458,3.7,3.7
90,4,4,4,19,19,26020,2585,1,2580,14260,256,3.6,3.6
100,4,4,4,19,19,44080,4397,1,4820,18780,480,3.2,3.2
110,4,4,4,19,19,66800,6663,1,6400,25720,638,2.8,2.8
120,4,4,4,19,19,41460,4136,1,4140,29900,413,2.7,2.7
130,4,4,4,19,19,53260,5314,1,5280,35360,526,2.5,2.5
140,4,4,4,19,19,73820,7365,1,8140,42900,812,2.3,2.3
151,4,4,4,19,19,51460,5113,1,5500,48140,546,2.3,2.3
161,4,4,4,19,19,55520,5527,1,5500,53900,547,2.2,2.2
171,4,4,4,19,19,68100,6796,1,6780,60840,676,2.2,2.2
181,4,4,4,19,19,39680,3937,1,4080,64900,404,2.1,2.1
