time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,16200,1614,1,2720,1480,271,1133.8,1133.8
40,4,4,4,21,21,58400,5652,1,5680,7280,549,1575.6,1575.6
50,4,4,4,21,21,60460,6000,1,6740,13520,668,1477.0,1477.0
60,4,4,4,21,21,98480,9801,1,10140,23460,1009,1396.8,1396.8
70,4,4,4,21,21,91560,9090,1,9560,33120,949,1277.6,1277.6
80,4,4,4,21,21,144380,14336,1,14420,47600,1431,1030.9,1030.9
90,4,4,4,21,21,203180,20148,1,20900,68520,2072,881.0,881.0
100,4,4,4,21,21,201520,20067,1,21280,89260,2119,754.2,754.2
110,4,4,4,21,21,230120,22793,1,22500,112180,2228,683.3,683.3
121,4,4,4,21,21,283340,28162,1,28760,141580,2858,617.0,617.0
131,4,4,4,21,21,272240,27067,1,28280,169640,2811,562.1,562.1
141,4,4,4,21,21,254620,24989,1,25300,195300,2483,528.0,528.0
151,4,4,4,21,21,350100,34877,1,35040,231140,3490,498.3,498.3
161,4,4,4,21,21,309480,30466,1,31640,263540,3114,464.4,464.4
171,4,4,4,21,21,304760,30210,1,31900,294140,3162,442.4,442.4
181,4,4,4,21,21,281040,27650,1,28860,323380,2839,431.6,431.6
