time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,7760,768,1,820,860,81,21.5,21.5
30,4,2,2,21,21,41440,4053,1,3980,5080,389,6.1,6.1
40,4,2,2,21,21,34720,3454,1,3940,8680,392,4.5,4.5
50,4,2,2,21,21,46300,4621,1,4680,13380,467,3.5,3.5
60,4,2,2,21,21,83560,8333,1,8120,22000,809,2.7,2.7
70,4,2,2,21,21,70320,7015,1,7020,29060,700,2.3,2.3
80,4,2,2,21,21,64140,6394,1,6520,35640,649,2.2,2.2
90,4,2,2,21,21,92360,9183,1,9280,45140,922,2.0,2.0
100,4,2,2,21,21,69220,6905,1,6940,52280,692,1.9,1.9
110,4,2,2,21,21,65940,6582,1,6540,59040,652,1.9,1.9
120,4,2,2,21,21,70160,7001,1,7360,66240,734,1.8,1.8
130,4,2,2,21,21,97200,9676,1,9980,76220,993,1.7,1.7
140,4,2,2,21,21,69820,6956,1,7180,83340,715,1.7,1.7
150,4,2,2,21,21,69280,6901,1,7120,90460,709,1.6,1.6
160,4,2,2,21,21,93660,9341,1,9200,99920,917,1.6,1.6
170,4,2,2,21,21,68360,6772,1,6720,107020,665,1.6,1.6
180,4,2,2,21,21,71320,7115,1,7480,114300,746,1.5,1.5
