time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,39600,3902,10,10740,460,1058,2346.3,3499.3
30,4,2,2,30,30,67120,6228,10,4160,4320,386,8952.7,9836.9
41,4,2,2,30,30,59420,5724,10,5720,9660,551,14170.9,15870.0
51,4,2,2,30,30,58540,5766,10,6400,16440,630,15953.2,16871.4
61,4,2,2,30,30,80040,7816,10,7280,23980,710,15646.4,17120.1
72,4,2,2,30,30,67460,6539,10,6900,30840,668,15298.4,17575.7
82,4,2,2,30,30,82740,8157,10,7520,38520,741,15136.0,18311.4
92,4,2,2,30,30,128820,12562,10,13620,51580,1328,14294.8,17390.6
102,4,2,2,30,30,122080,12052,10,13420,64820,1324,12996.2,16067.7
113,4,2,2,30,30,126100,11983,10,12640,77260,1201,12265.7,15305.9
123,4,2,2,30,30,180580,17780,10,18740,95720,1845,11312.4,13749.1
133,4,2,2,30,30,114320,11247,10,11340,107080,1115,10921.2,13381.6
143,4,2,2,30,30,136320,13169,10,13160,121320,1271,10759.1,13282.3
153,4,2,2,30,30,224540,22141,10,21860,143440,2155,9825.9,12167.8
164,4,2,2,30,30,199080,19365,10,21540,164800,2095,9317.8,11634.6
174,4,2,2,30,30,153900,15017,10,15900,180520,1551,9073.9,11442.1
184,4,2,2,30,30,184840,18237,10,19480,199920,1922,8760.8,11049.7
