time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,8540,848,10,1320,1420,131,49.9,290.7
30,4,2,2,30,30,85580,8140,10,8740,10040,831,17.6,41.0
40,4,2,2,30,30,117120,11509,10,11840,21500,1163,12.7,24.8
50,4,2,2,30,30,115180,11298,10,11580,33520,1135,11.3,21.5
61,4,2,2,30,30,130540,12843,10,13320,47020,1310,10.3,17.3
71,4,2,2,30,30,189460,18666,10,19740,66860,1944,8.6,13.3
81,4,2,2,30,30,220680,21877,10,22880,89460,2268,7.6,11.5
91,4,2,2,30,30,221420,21888,10,21480,111640,2123,7.0,10.0
101,4,2,2,30,30,225520,22300,10,23660,134480,2339,6.5,9.0
111,4,2,2,30,30,258780,25690,10,26960,161320,2676,6.1,8.3
121,4,2,2,30,30,264040,26306,10,26840,188040,2674,5.8,7.6
131,4,2,2,30,30,235080,23395,10,24420,212620,2430,5.6,7.1
141,4,2,2,30,30,228900,22807,10,23500,236140,2341,5.4,7.0
151,4,2,2,30,30,225100,22424,10,23060,259220,2297,5.3,6.8
161,4,2,2,30,30,281300,28003,10,28340,287320,2821,5.2,6.4
171,4,2,2,30,30,217020,21643,10,23040,309520,2297,5.1,6.4
181,4,2,2,30,30,246100,24463,10,26300,335220,2614,5.0,6.2
