time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,80,7,10,0,0,0,0.0,0.0
30,4,2,2,28,28,34020,3386,10,3820,4000,380,15.7,18.8
40,4,2,2,28,28,109520,10717,10,10540,14840,1031,10.0,11.3
50,4,2,2,28,28,91540,9089,10,9020,24140,895,11.4,15.5
60,4,2,2,28,28,156100,15367,10,16180,40680,1592,9.1,11.3
70,4,2,2,28,28,210160,20884,10,22060,62360,2192,7.4,8.8
80,4,2,2,28,28,215660,21424,10,22220,84260,2207,6.8,7.9
90,4,2,2,28,28,208620,20661,10,20820,105060,2061,6.3,7.3
100,4,2,2,28,28,219900,21874,10,21960,127060,2184,5.9,6.7
111,4,2,2,28,28,267380,26504,10,26960,154480,2672,5.5,6.2
121,4,2,2,28,28,290460,28829,10,30440,184260,3021,5.2,5.7
131,4,2,2,28,28,243160,24146,10,25080,209340,2490,5.0,5.5
141,4,2,2,28,28,265540,26461,10,27740,236980,2764,4.9,5.4
151,4,2,2,28,28,269540,26849,10,27320,263840,2721,4.8,5.2
161,4,2,2,28,28,235080,23229,10,24180,287520,2389,4.7,5.1
171,4,2,2,28,28,298840,29785,10,30960,318160,3085,4.6,4.9
181,4,2,2,28,28,271300,27021,10,27600,346160,2749,4.5,4.8
