time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,60,5,10,0,0,0,0.0,0.0
30,4,2,2,30,30,35540,3528,10,4260,4220,422,54.0,392.5
40,4,2,2,30,30,87980,8666,10,8440,12860,831,25.4,142.9
50,4,2,2,30,30,102640,10187,10,10220,23200,1014,18.1,85.0
60,4,2,2,30,30,129340,12745,10,14160,36840,1395,14.7,58.9
70,4,2,2,30,30,177600,17466,10,18700,55380,1839,11.4,39.2
80,4,2,2,30,30,208360,20435,10,20920,76780,2051,9.8,31.6
91,4,2,2,30,30,228000,22657,10,22780,99620,2263,8.4,25.0
101,4,2,2,30,30,266560,26547,10,26920,126500,2681,7.4,20.1
111,4,2,2,30,30,205780,20463,10,20920,147780,2080,6.9,17.8
121,4,2,2,30,30,245460,24274,10,25680,173540,2539,6.6,16.1
131,4,2,2,30,30,255820,25363,10,26120,199740,2589,6.2,14.3
141,4,2,2,30,30,189740,18858,10,19640,219380,1952,6.1,13.4
151,4,2,2,30,30,286620,28579,10,29900,248980,2981,5.8,12.4
161,4,2,2,30,30,277540,27547,10,27520,276540,2731,5.6,11.4
171,4,2,2,30,30,196180,19406,10,20020,296660,1980,5.5,11.0
181,4,2,2,30,30,259900,25814,10,26760,323600,2657,5.4,10.5
