time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,17740,1762,1,2720,1720,270,1116.0,1116.0
40,4,4,4,21,21,50940,4924,1,5180,7000,500,1576.7,1576.7
50,4,4,4,21,21,47200,4655,1,4700,11700,463,1823.0,1823.0
60,4,4,4,21,21,97520,9650,1,9880,21600,977,1556.3,1556.3
70,4,4,4,21,21,115120,11403,1,12100,33560,1198,1218.9,1218.9
81,4,4,4,21,21,151340,14994,1,15400,48540,1525,1025.0,1025.0
91,4,4,4,21,21,213300,21129,1,22120,70120,2191,867.4,867.4
101,4,4,4,21,21,176080,17550,1,18340,88700,1827,763.1,763.1
111,4,4,4,21,21,239440,23870,1,24980,112900,2490,672.1,672.1
121,4,4,4,21,21,285100,28359,1,28980,142020,2882,611.7,611.7
131,4,4,4,21,21,264100,26296,1,27440,169340,2732,563.7,563.7
141,4,4,4,21,21,276960,27525,1,27880,197060,2770,529.6,529.6
151,4,4,4,21,21,314640,31167,1,32780,229920,3247,505.7,505.7
161,4,4,4,21,21,273480,27228,1,28060,257560,2793,483.0,483.0
171,4,4,4,21,21,284500,28291,1,29000,287200,2883,462.8,462.8
181,4,4,4,21,21,317060,31388,1,32000,319960,3168,451.1,451.1
