time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,6740,661,1,680,760,66,4.8,4.8
30,4,2,2,21,21,39300,3843,1,3820,4800,373,3.2,3.2
40,4,2,2,21,21,55160,5476,1,5720,10440,567,2.3,2.3
50,4,2,2,21,21,43200,4291,1,4160,14840,413,2.1,2.1
60,4,2,2,21,21,86160,8581,1,8840,23720,880,1.8,1.8
70,4,2,2,21,21,69560,6939,1,6500,30780,648,1.7,1.7
80,4,2,2,21,21,65460,6525,1,6980,37600,695,1.6,1.6
90,4,2,2,21,21,93140,9275,1,9000,47020,896,1.5,1.5
100,4,2,2,21,21,68500,6820,1,6800,54180,677,1.5,1.5
110,4,2,2,21,21,68140,6793,1,6920,61100,689,1.5,1.5
120,4,2,2,21,21,91000,9070,1,8880,70540,885,1.4,1.4
130,4,2,2,21,21,71260,7111,1,7140,77780,712,1.4,1.4
140,4,2,2,21,21,67940,6778,1,7380,84780,736,1.4,1.4
150,4,2,2,21,21,95380,9512,1,9740,94520,971,1.4,1.4
160,4,2,2,21,21,73100,7287,1,7580,102040,755,1.3,1.3
170,4,2,2,21,21,69360,6922,1,7000,109080,698,1.3,1.3
180,4,2,2,21,21,73680,7351,1,7240,116600,722,1.3,1.3
