time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,3780,371,1,360,460,35,7.5,7.5
30,4,2,2,21,21,31000,3010,1,2980,3620,289,4.4,4.4
40,4,2,2,21,21,53720,5344,1,5380,9200,535,2.7,2.7
50,4,2,2,21,21,25900,2580,1,2320,11780,231,2.9,2.9
60,4,2,2,21,21,60580,6035,1,6200,17980,617,2.3,2.3
70,4,2,2,21,21,93760,9350,1,9780,27560,975,2.0,2.0
80,4,2,2,21,21,62420,6227,1,6240,34000,622,1.8,1.8
90,4,2,2,21,21,65960,6561,1,6260,40960,622,1.7,1.7
100,4,2,2,21,21,93440,9305,1,9500,50480,946,1.6,1.6
110,4,2,2,21,21,64340,6412,1,6720,57220,669,1.6,1.6
120,4,2,2,21,21,65680,6555,1,6860,63960,684,1.6,1.6
130,4,2,2,21,21,94300,9404,1,9820,73640,979,1.5,1.5
140,4,2,2,21,21,62820,6266,1,6760,79960,674,1.5,1.5
150,4,2,2,21,21,69380,6923,1,7140,87220,712,1.5,1.5
160,4,2,2,21,21,95820,9552,1,9460,96960,943,1.5,1.5
170,4,2,2,21,21,69780,6952,1,7240,104200,721,1.4,1.4
180,4,2,2,21,21,73580,7332,1,7420,111660,739,1.4,1.4
