time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,41500,4116,10,9620,360,954,1583.2,3993.3
31,4,2,2,28,28,34480,3035,10,2200,1400,193,4019.8,8921.8
41,4,2,2,28,28,51520,4938,10,4220,5680,404,16905.1,19907.5
52,4,2,2,28,28,48660,4772,10,4380,10220,429,21020.5,26669.6
63,4,2,2,28,28,71920,6576,10,6120,16500,559,23979.0,32782.3
74,4,2,2,28,28,62740,5673,10,6360,22380,575,22678.9,30770.2
84,4,2,2,28,28,56780,5565,10,7820,29960,766,20779.5,26338.9
94,4,2,2,28,28,75000,7438,10,7400,36900,733,19504.8,24466.4
104,4,2,2,28,28,83980,8246,10,7580,44860,744,18371.3,22611.7
114,4,2,2,28,28,92500,9143,10,11300,55520,1117,17307.9,20978.6
125,4,2,2,28,28,95540,9090,10,10160,65980,966,16246.3,19971.5
135,4,2,2,28,28,106320,10360,10,10480,76280,1021,15589.7,19501.1
146,4,2,2,28,28,142360,13385,10,13120,90320,1233,14894.9,19003.9
156,4,2,2,28,28,118840,11789,10,12080,102400,1198,14129.0,17892.8
166,4,2,2,28,28,77740,7671,10,7620,110340,751,13727.8,17252.5
176,4,2,2,28,28,121500,11959,10,12740,123020,1254,13523.1,16803.6
187,4,2,2,28,28,145600,13684,10,13640,137260,1281,12891.0,15962.6
