time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,13740,1367,1,1920,960,191,2759.3,2759.3
40,4,4,4,19,19,44640,4311,1,4120,5620,397,2393.2,2393.2
50,4,4,4,19,19,54840,5448,1,5940,11540,590,2129.3,2129.3
60,4,4,4,19,19,57580,5684,1,5720,17320,564,1974.0,1974.0
70,4,4,4,19,19,73940,7368,1,7740,24840,771,1709.3,1709.3
80,4,4,4,19,19,120540,11941,1,12500,36960,1238,1381.1,1381.1
90,4,4,4,19,19,165380,16359,1,16680,53140,1650,1183.9,1183.9
101,4,4,4,19,19,129060,12795,1,13200,66480,1308,1081.7,1081.7
111,4,4,4,19,19,246720,24498,1,25440,91780,2526,907.1,907.1
121,4,4,4,19,19,142600,14193,1,14760,106820,1469,856.1,856.1
131,4,4,4,19,19,181460,18012,1,18260,125520,1812,784.4,784.4
141,4,4,4,19,19,331840,32858,1,33760,159280,3342,688.9,688.9
151,4,4,4,19,19,183720,18258,1,18500,177600,1838,666.9,666.9
161,4,4,4,19,19,236120,23283,1,24540,201860,2419,630.7,630.7
171,4,4,4,19,19,313000,30938,1,33000,234400,3261,589.5,589.5
181,4,4,4,19,19,180860,17710,1,17580,252160,1721,578.3,578.3
