time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,4820,477,1,480,520,47,7.0,7.0
30,4,2,2,21,21,36480,3560,1,4040,4220,394,3.7,3.7
40,4,2,2,21,21,56080,5523,1,5740,9920,565,2.5,2.5
50,4,2,2,21,21,46800,4660,1,4740,14640,472,2.2,2.2
60,4,2,2,21,21,84760,8459,1,8800,23320,878,1.8,1.8
70,4,2,2,21,21,65280,6513,1,6840,29980,682,1.8,1.8
80,4,2,2,21,21,66180,6602,1,6960,36800,694,1.7,1.7
90,4,2,2,21,21,92480,9210,1,8780,46220,874,1.6,1.6
100,4,2,2,21,21,69800,6966,1,7380,53440,736,1.5,1.5
110,4,2,2,21,21,66060,6584,1,6720,60200,669,1.5,1.5
120,4,2,2,21,21,92500,9235,1,10000,69580,998,1.5,1.5
130,4,2,2,21,21,73360,7318,1,7360,77080,734,1.4,1.4
140,4,2,2,21,21,69000,6877,1,6560,84120,653,1.4,1.4
150,4,2,2,21,21,96360,9611,1,9280,94060,925,1.4,1.4
160,4,2,2,21,21,70520,7035,1,7140,101320,712,1.4,1.4
170,4,2,2,21,21,69920,6969,1,7640,108440,761,1.4,1.4
180,4,2,2,21,21,97840,9760,1,9860,118460,983,1.3,1.3
