time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,22880,2255,1,2360,1620,232,525.6,525.6
30,4,2,2,19,19,104320,9850,1,10380,12400,980,946.6,946.6
40,4,2,2,19,19,134780,13378,1,13540,26040,1344,801.5,801.5
50,4,2,2,19,19,108160,10749,1,11240,37140,1117,758.6,758.6
60,4,2,2,19,19,212360,21071,1,21460,58980,2129,590.6,590.6
71,4,2,2,19,19,439200,43554,1,46260,103700,4587,436.4,436.4
81,4,2,2,19,19,329140,32584,1,34340,137980,3399,376.3,376.3
91,4,2,2,19,19,431100,42810,1,43520,181880,4321,330.3,330.3
101,4,2,2,19,19,507780,50470,1,52140,233760,5182,296.5,296.5
111,4,2,2,19,19,380060,37820,1,39500,272400,3930,283.9,283.9
121,4,2,2,19,19,384500,38270,1,39320,312600,3913,272.3,272.3
131,4,2,2,19,19,522160,52033,1,52540,365840,5235,260.5,260.5
141,4,2,2,19,19,395720,39430,1,40960,406820,4081,252.1,252.1
151,4,2,2,19,19,483780,47998,1,49820,455280,4942,241.3,241.3
161,4,2,2,19,19,493220,48964,1,49320,506040,4896,238.9,238.9
171,4,2,2,19,19,440140,43764,1,45100,551240,4484,233.5,233.5
181,4,2,2,19,19,417840,41559,1,42240,594000,4201,228.2,228.2
