time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,2500,247,1,300,280,29,14.6,14.6
40,4,4,4,19,19,12920,1257,1,1360,1580,132,8.1,8.1
50,4,4,4,19,19,27880,2766,1,2900,4420,287,5.4,5.4
60,4,4,4,19,19,15320,1521,1,1580,6080,156,5.0,5.0
70,4,4,4,19,19,22500,2243,1,2400,8340,239,4.7,4.7
80,4,4,4,19,19,60100,5992,1,6380,14260,636,3.6,3.6
90,4,4,4,19,19,34580,3446,1,3480,17880,346,3.4,3.4
100,4,4,4,19,19,49760,4919,1,5380,22980,531,3.0,3.0
110,4,4,4,19,19,77720,7746,1,7980,30780,795,2.7,2.7
120,4,4,4,19,19,47900,4779,1,5040,35760,502,2.5,2.5
130,4,4,4,19,19,58440,5824,1,6440,41780,641,2.4,2.4
141,4,4,4,19,19,65980,6580,1,6780,48480,676,2.3,2.3
151,4,4,4,19,19,50040,4992,1,5020,53620,500,2.2,2.2
161,4,4,4,19,19,55500,5531,1,5680,59300,566,2.2,2.2
171,4,4,4,19,19,77920,7776,1,8120,67280,810,2.1,2.1
181,4,4,4,19,19,52080,5194,1,5260,72700,524,2.1,2.1
