time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,36600,3581,10,8320,800,814,1410.6,3864.2
31,4,2,2,30,30,56760,5005,10,5820,3300,513,8403.3,9862.5
41,4,2,2,30,30,102180,9905,10,9140,12740,886,14254.5,17473.6
52,4,2,2,30,30,80260,7919,10,7640,20480,753,15463.5,21280.3
62,4,2,2,30,30,89920,8894,10,8380,29160,828,16045.3,22613.3
72,4,2,2,30,30,91580,8988,10,9360,38220,918,15174.2,20839.1
82,4,2,2,30,30,108160,10665,10,12280,50420,1210,13824.2,18608.6
92,4,2,2,30,30,121740,11904,10,12980,63280,1269,12864.7,17364.9
102,4,2,2,30,30,144320,14385,10,14120,77600,1407,12174.9,16493.5
112,4,2,2,30,30,132520,13027,10,14000,91300,1376,11343.4,15298.8
122,4,2,2,30,30,178500,17793,10,19900,110200,1983,10527.2,13996.9
133,4,2,2,30,30,174840,16850,10,17660,127500,1702,9899.7,13100.7
143,4,2,2,30,30,129620,12827,10,12780,140340,1264,9678.0,12897.7
153,4,2,2,30,30,180920,17662,10,18660,159300,1821,9527.4,12891.2
163,4,2,2,30,30,211680,21008,10,21440,180520,2127,9037.5,12177.4
173,4,2,2,30,30,190820,18960,10,19120,199260,1899,8705.9,11742.9
183,4,2,2,30,30,278040,27349,10,28300,228020,2783,8205.1,11124.2
