time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,45800,4527,10,9260,500,915,2340.1,5144.4
30,4,2,2,30,30,66620,6310,10,4600,3460,435,9817.7,12068.2
40,4,2,2,30,30,68560,6703,10,6360,10120,621,15214.1,18127.3
51,4,2,2,30,30,59460,5486,10,6760,16340,623,16124.5,18872.4
61,4,2,2,30,30,86020,8475,10,9080,25380,894,14606.6,15766.6
72,4,2,2,30,30,132240,12986,10,12780,38340,1255,13678.0,15858.4
82,4,2,2,30,30,104900,10307,10,11100,49380,1090,12565.2,14309.4
92,4,2,2,30,30,129180,12516,10,13140,62160,1273,11531.7,13381.9
102,4,2,2,30,30,187680,18094,10,20740,83340,1999,10255.5,11731.6
113,4,2,2,30,30,125180,12384,10,12460,95140,1232,9929.7,11637.3
123,4,2,2,30,30,169960,16584,10,16880,112540,1647,9495.7,11357.0
133,4,2,2,30,30,247420,24333,10,24480,138100,2407,8742.1,10599.8
143,4,2,2,30,30,143940,14000,10,13980,152320,1359,8474.1,10323.2
153,4,2,2,30,30,140120,13795,10,14560,166980,1433,8345.1,10305.2
164,4,2,2,30,30,170800,16859,10,17240,184460,1701,8168.2,10183.1
174,4,2,2,30,30,191560,18820,10,20720,204440,2035,8064.8,10171.8
184,4,2,2,30,30,272320,26601,10,27140,230920,2651,7732.9,9783.9
