time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,25540,2494,10,8060,140,787,1681.7,3646.0
30,4,2,2,30,30,63740,5991,10,4520,2760,424,7270.5,8585.2
41,4,2,2,30,30,53020,5193,10,4220,6860,413,12769.4,13700.5
51,4,2,2,30,30,79180,7408,10,8700,15760,813,17471.1,19235.5
61,4,2,2,30,30,114700,11280,10,10460,26560,1028,14194.0,14747.0
72,4,2,2,30,30,64040,6344,10,7520,33520,744,13451.8,14344.9
82,4,2,2,30,30,68520,6780,10,6840,39820,676,13517.0,15131.7
92,4,2,2,30,30,97180,9581,10,9200,49340,907,13795.0,16094.6
102,4,2,2,30,30,176160,17488,10,18760,68780,1862,12085.0,14183.9
112,4,2,2,30,30,117840,11572,10,11200,79160,1099,11356.4,13342.0
122,4,2,2,30,30,153040,14942,10,15240,94980,1487,11047.5,13278.5
133,4,2,2,30,30,164720,15878,10,16940,112160,1632,10321.5,12454.0
143,4,2,2,30,30,153600,15035,10,14980,127260,1466,9925.1,12030.2
153,4,2,2,30,30,203540,19283,10,20660,148060,1957,9393.8,11596.6
164,4,2,2,30,30,216640,21364,10,24620,172480,2428,8752.6,10873.0
174,4,2,2,30,30,191620,18758,10,18500,190540,1811,8486.3,10684.5
184,4,2,2,30,30,255560,25218,10,27340,217580,2697,8096.6,10370.4
