time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,5340,530,10,1160,980,115,25.6,39.8
40,4,4,4,30,30,42720,4067,10,4540,5300,432,23.8,28.4
50,4,4,4,30,30,48020,4750,10,4960,10220,490,21.6,25.7
60,4,4,4,30,30,60380,5990,10,5720,16000,567,20.3,22.5
70,4,4,4,30,30,71040,7067,10,6860,23120,682,18.6,19.9
81,4,4,4,30,30,80120,7960,10,8500,31320,844,16.6,18.1
91,4,4,4,30,30,88420,8672,10,9340,40840,916,15.3,16.4
101,4,4,4,30,30,102220,10150,10,10580,51340,1050,14.2,15.1
111,4,4,4,30,30,116500,11531,10,12060,63520,1193,12.8,13.7
121,4,4,4,30,30,117440,11639,10,12380,75340,1226,12.2,12.9
131,4,4,4,30,30,120000,11882,10,12380,87700,1225,11.7,12.3
141,4,4,4,30,30,112640,11212,10,11360,98780,1130,11.3,11.9
151,4,4,4,30,30,128120,12688,10,12860,111720,1273,10.9,11.3
161,4,4,4,30,30,147320,14604,10,14980,126540,1485,10.4,10.9
171,4,4,4,30,30,131840,13109,10,13360,139800,1328,10.1,10.5
181,4,4,4,30,30,147780,14608,10,15580,155300,1540,9.8,10.2
