time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,7720,759,1,960,820,94,4.3,4.3
30,4,2,2,19,19,33980,3344,1,3440,4360,338,3.2,3.2
40,4,2,2,19,19,42820,4222,1,4240,8780,418,2.8,2.8
50,4,2,2,19,19,50800,5057,1,5320,13840,529,2.3,2.3
60,4,2,2,19,19,81780,8160,1,8700,22300,868,2.0,2.0
70,4,2,2,19,19,68020,6778,1,6680,29200,665,1.8,1.8
80,4,2,2,19,19,62620,6247,1,6460,35620,644,1.7,1.7
90,4,2,2,19,19,91380,9103,1,9460,44940,942,1.6,1.6
100,4,2,2,19,19,70500,7033,1,6840,52240,682,1.6,1.6
110,4,2,2,19,19,65540,6541,1,7100,58880,708,1.5,1.5
120,4,2,2,19,19,95520,9527,1,10140,68660,1011,1.5,1.5
130,4,2,2,19,19,64320,6417,1,6380,75280,636,1.5,1.5
140,4,2,2,19,19,69980,6978,1,7340,82400,731,1.4,1.4
150,4,2,2,19,19,95240,9489,1,9000,92200,896,1.4,1.4
160,4,2,2,19,19,71740,7157,1,7480,99520,746,1.4,1.4
170,4,2,2,19,19,71020,7078,1,7460,106860,743,1.4,1.4
180,4,2,2,19,19,97540,9736,1,9580,116900,956,1.4,1.4
