time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,21080,2089,1,2360,2140,233,24.3,24.3
30,4,2,2,21,21,101880,9786,1,11340,12140,1089,581.0,581.0
40,4,2,2,21,21,134140,13241,1,13720,25960,1354,642.9,642.9
50,4,2,2,21,21,103560,10265,1,10820,36460,1072,640.6,640.6
60,4,2,2,21,21,137520,13678,1,14460,50900,1438,590.2,590.2
70,4,2,2,21,21,225500,22419,1,21980,73960,2185,512.2,512.2
80,4,2,2,21,21,198320,19670,1,20640,94140,2047,446.2,446.2
91,4,2,2,21,21,284620,28135,1,29500,123620,2916,395.8,395.8
101,4,2,2,21,21,338520,33490,1,34420,158160,3405,331.8,331.8
111,4,2,2,21,21,305840,30374,1,31340,188660,3112,316.5,316.5
121,4,2,2,21,21,416620,41294,1,42760,231760,4238,289.4,289.4
131,4,2,2,21,21,513580,51224,1,51960,283960,5182,269.7,269.7
141,4,2,2,21,21,346820,34369,1,36600,319560,3626,263.9,263.9
151,4,2,2,21,21,404720,40318,1,41120,361040,4096,254.8,254.8
161,4,2,2,21,21,401340,40049,1,40600,402840,4051,249.0,249.0
171,4,2,2,21,21,428080,42501,1,43800,445900,4348,247.9,247.9
181,4,2,2,21,21,393880,39289,1,40980,486680,4087,244.4,244.4
