time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,25780,2540,1,2540,1720,250,1549.5,1549.5
30,4,2,2,19,19,70400,6779,1,7700,9660,741,1127.7,1127.7
40,4,2,2,19,19,199900,19588,1,20100,29400,1969,714.9,714.9
50,4,2,2,19,19,132580,13210,1,13840,43020,1379,655.7,655.7
60,4,2,2,19,19,231520,23025,1,23460,67740,2333,541.9,541.9
70,4,2,2,19,19,355380,35075,1,36980,103840,3649,464.2,464.2
81,4,2,2,19,19,328920,32450,1,33640,137180,3318,409.5,409.5
91,4,2,2,19,19,405880,40138,1,41720,178820,4125,354.7,354.7
101,4,2,2,19,19,443020,43928,1,45320,223940,4493,328.6,328.6
111,4,2,2,19,19,312560,31106,1,32300,255980,3214,316.8,316.8
121,4,2,2,19,19,455860,45174,1,46020,302340,4560,294.7,294.7
131,4,2,2,19,19,402040,40075,1,42020,343620,4188,279.2,279.2
141,4,2,2,19,19,487420,48355,1,50160,393460,4976,271.9,271.9
151,4,2,2,19,19,348980,34669,1,35160,429440,3492,264.0,264.0
161,4,2,2,19,19,344500,34340,1,34640,464540,3452,257.1,257.1
171,4,2,2,19,19,504660,50155,1,52700,516160,5237,251.9,251.9
181,4,2,2,19,19,415960,41380,1,43240,559240,4301,247.6,247.6
