time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,4980,496,1,500,540,49,8.5,8.5
40,4,4,4,21,21,9140,887,1,860,1460,83,9.4,9.4
50,4,4,4,21,21,23940,2371,1,2440,3980,241,6.4,6.4
60,4,4,4,21,21,16500,1646,1,1600,5640,159,5.9,5.9
70,4,4,4,21,21,32400,3228,1,3080,9000,306,4.6,4.6
80,4,4,4,21,21,54060,5386,1,5680,14480,565,3.7,3.7
90,4,4,4,21,21,28480,2836,1,2780,17500,276,3.9,3.9
100,4,4,4,21,21,48260,4808,1,4900,22460,488,3.5,3.5
110,4,4,4,21,21,46200,4609,1,4660,27160,464,3.2,3.2
120,4,4,4,21,21,60700,6054,1,6260,33460,624,3.0,3.0
130,4,4,4,21,21,52360,5216,1,5680,38840,565,2.8,2.8
140,4,4,4,21,21,56000,5587,1,5440,44500,542,2.7,2.7
150,4,4,4,21,21,69300,6904,1,7040,51640,701,2.5,2.5
160,4,4,4,21,21,54900,5475,1,6020,57300,600,2.4,2.4
170,4,4,4,21,21,52500,5238,1,5400,62560,538,2.4,2.4
181,4,4,4,21,21,68620,6847,1,7380,69620,736,2.3,2.3
