time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,3200,317,10,660,560,65,39.1,89.0
40,4,4,4,30,30,31860,3075,10,3400,4140,328,29.4,36.7
50,4,4,4,30,30,55720,5525,10,6020,9760,596,24.0,29.4
60,4,4,4,30,30,49640,4882,10,4800,14360,472,23.4,29.3
70,4,4,4,30,30,65300,6454,10,6760,21060,668,20.2,24.6
81,4,4,4,30,30,98880,9791,10,9780,31120,968,17.5,21.9
91,4,4,4,30,30,57920,5735,10,6260,37400,619,17.1,19.8
101,4,4,4,30,30,73960,7354,10,7380,44840,733,16.2,18.7
111,4,4,4,30,30,137680,13634,10,14480,59560,1433,14.1,16.2
121,4,4,4,30,30,102180,10066,10,9920,69800,977,13.4,15.6
131,4,4,4,30,30,111300,11019,10,11900,81540,1178,12.6,14.3
141,4,4,4,30,30,167720,16718,10,17420,98160,1736,11.7,13.4
151,4,4,4,30,30,117180,11591,10,11420,110000,1129,11.2,12.5
161,4,4,4,30,30,132900,13206,10,12840,123040,1275,10.8,12.0
171,4,4,4,30,30,159340,15826,10,16360,139520,1624,10.3,11.6
181,4,4,4,30,30,103960,10325,10,10760,150340,1068,10.2,11.2
