time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,5740,566,1,600,620,59,5.5,5.5
30,4,2,2,21,21,38860,3834,1,3960,4560,390,3.4,3.4
40,4,2,2,21,21,43140,4281,1,4740,9000,470,2.6,2.6
50,4,2,2,21,21,40500,4034,1,3980,13140,396,2.5,2.5
60,4,2,2,21,21,84880,8468,1,8600,22000,858,2.0,2.0
70,4,2,2,21,21,65860,6562,1,6400,28680,637,1.8,1.8
80,4,2,2,21,21,64460,6429,1,6160,35340,614,1.7,1.7
90,4,2,2,21,21,86400,8601,1,8460,44260,842,1.6,1.6
100,4,2,2,21,21,67160,6697,1,6780,51280,676,1.6,1.6
110,4,2,2,21,21,66720,6656,1,6680,58200,666,1.5,1.5
120,4,2,2,21,21,95860,9563,1,9860,67900,983,1.5,1.5
130,4,2,2,21,21,68840,6859,1,7740,74960,771,1.5,1.5
140,4,2,2,21,21,67000,6686,1,6740,81840,672,1.4,1.4
150,4,2,2,21,21,68960,6880,1,7280,88860,726,1.4,1.4
160,4,2,2,21,21,95700,9542,1,9380,98740,935,1.4,1.4
170,4,2,2,21,21,69960,6979,1,7000,105960,698,1.4,1.4
180,4,2,2,21,21,73540,7334,1,7400,113340,738,1.4,1.4
