time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,10240,1014,1,1220,1100,120,3.2,3.2
30,4,2,2,19,19,55300,5401,1,5920,6760,578,2.5,2.5
40,4,2,2,19,19,52360,5192,1,5520,11960,547,2.1,2.1
50,4,2,2,19,19,35540,3537,1,3760,15600,374,2.0,2.0
60,4,2,2,19,19,86340,8609,1,8560,24580,853,1.7,1.7
70,4,2,2,19,19,67920,6771,1,6780,31460,675,1.6,1.6
80,4,2,2,19,19,69140,6897,1,7100,38660,708,1.6,1.6
90,4,2,2,19,19,72200,7164,1,7280,45960,722,1.5,1.5
100,4,2,2,19,19,90080,8988,1,9340,55260,931,1.5,1.5
110,4,2,2,19,19,59500,5935,1,6060,61280,604,1.5,1.5
120,4,2,2,19,19,71100,7093,1,6900,68640,688,1.4,1.4
130,4,2,2,19,19,93720,9353,1,9380,78260,936,1.4,1.4
140,4,2,2,19,19,69460,6930,1,7200,85460,718,1.4,1.4
150,4,2,2,19,19,69540,6939,1,6840,92620,682,1.4,1.4
160,4,2,2,19,19,96180,9586,1,9900,102540,986,1.4,1.4
170,4,2,2,19,19,68120,6800,1,6740,109420,672,1.4,1.4
180,4,2,2,19,19,73720,7355,1,7740,117000,772,1.3,1.3
