time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,42880,4235,10,7480,240,738,1586.5,4091.8
31,4,2,2,30,30,64260,5833,10,6620,4260,600,10261.5,10852.7
41,4,2,2,30,30,90180,8853,10,8520,12440,836,12892.9,15096.6
51,4,2,2,30,30,80600,7830,10,7700,20360,748,13186.3,14989.8
61,4,2,2,30,30,86780,8463,10,8260,28240,805,12927.1,13706.7
72,4,2,2,30,30,72660,7165,10,6760,35320,666,13491.4,15532.9
82,4,2,2,30,30,95600,9262,10,10260,46040,994,13153.3,15131.1
92,4,2,2,30,30,90420,8825,10,8820,54900,860,12832.7,14476.1
103,4,2,2,30,30,115760,10972,10,12120,66860,1148,12445.5,13994.7
113,4,2,2,30,30,99860,9678,10,10320,77460,1000,11963.1,13404.3
123,4,2,2,30,30,104300,10217,10,10720,87940,1050,11680.6,13208.1
133,4,2,2,30,30,136020,13366,10,13720,102560,1348,11228.1,12772.4
144,4,2,2,30,30,98700,9707,10,9020,111780,887,11159.2,12825.3
154,4,2,2,30,30,140540,13853,10,14200,125800,1399,10864.5,12616.7
164,4,2,2,30,30,170620,16170,10,17420,144120,1651,10188.6,11543.0
174,4,2,2,30,30,187460,18312,10,18840,163040,1840,9636.1,10674.7
185,4,2,2,30,30,182420,17669,10,19840,182520,1921,9236.1,10425.5
