time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,100,9,10,0,0,0,0.0,0.0
40,4,4,4,30,30,14780,1468,10,1880,1980,186,31.3,41.0
50,4,4,4,30,30,39560,3925,10,4140,6000,410,26.6,31.7
60,4,4,4,30,30,43200,4255,10,4440,10420,437,24.4,30.7
70,4,4,4,30,30,76000,7501,10,8100,17940,799,20.3,23.3
80,4,4,4,30,30,66560,6586,10,6840,24480,676,18.9,20.6
90,4,4,4,30,30,49960,4947,10,5280,29640,522,18.8,20.4
100,4,4,4,30,30,84960,8443,10,9120,38720,906,16.9,18.1
111,4,4,4,30,30,115420,11399,10,11840,50600,1169,15.2,16.0
121,4,4,4,30,30,76360,7579,10,8060,58740,800,14.6,15.7
131,4,4,4,30,30,85280,8435,10,8700,67220,860,14.3,15.5
141,4,4,4,30,30,140860,13729,10,14360,81900,1399,13.1,13.9
151,4,4,4,30,30,112140,11102,10,10840,93340,1073,12.5,13.1
161,4,4,4,30,30,164300,16306,10,16300,109680,1617,11.7,12.2
171,4,4,4,30,30,121060,11949,10,12120,121560,1196,11.3,11.8
181,4,4,4,30,30,113100,11196,10,11980,133440,1186,11.0,12.0
