time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,5240,522,1,620,580,61,7.0,7.0
40,4,4,4,21,21,15020,1430,1,1580,2040,150,6.8,6.8
50,4,4,4,21,21,12260,1220,1,1220,3300,121,7.0,7.0
60,4,4,4,21,21,16740,1664,1,1800,5060,178,6.3,6.3
70,4,4,4,21,21,34420,3422,1,3680,8660,365,4.5,4.5
81,4,4,4,21,21,39400,3916,1,4200,12620,417,3.8,3.8
91,4,4,4,21,21,38160,3801,1,4080,16580,406,4.0,4.0
101,4,4,4,21,21,46320,4616,1,5000,21300,498,3.5,3.5
111,4,4,4,21,21,47980,4785,1,4860,26220,484,3.2,3.2
121,4,4,4,21,21,53920,5380,1,5540,31700,552,2.9,2.9
131,4,4,4,21,21,53760,5360,1,5740,37180,572,2.7,2.7
141,4,4,4,21,21,53720,5355,1,5900,42680,588,2.6,2.6
151,4,4,4,21,21,54180,5406,1,5260,48140,524,2.5,2.5
161,4,4,4,21,21,72080,7189,1,7140,55580,712,2.3,2.3
171,4,4,4,21,21,56140,5601,1,5740,61300,572,2.3,2.3
181,4,4,4,21,21,45400,4530,1,4760,66080,475,2.2,2.2
