time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,24480,2429,8,6700,0,664,0.0,0.0
41,4,4,4,28,28,42020,3915,10,3600,820,335,8511.7,12400.0
51,4,4,4,28,28,40440,4028,10,1740,2600,173,16628.4,17923.1
61,4,4,4,28,28,45580,4467,10,3520,6200,345,22761.8,25705.5
71,4,4,4,28,28,61180,6005,10,5700,12360,559,26551.7,31782.6
81,4,4,4,28,28,72220,6901,10,7220,19540,689,24700.3,35549.4
92,4,4,4,28,28,74840,7299,10,8180,27480,797,21375.1,28975.1
102,4,4,4,28,28,64060,6136,10,6360,33420,609,19995.1,25587.2
112,4,4,4,28,28,60920,6003,10,6420,40080,632,18784.4,22885.8
122,4,4,4,28,28,93220,9089,10,9700,49840,945,17938.1,21931.0
133,4,4,4,28,28,104680,10413,10,10680,60780,1062,16580.5,20089.2
143,4,4,4,28,28,108920,10780,10,11380,72320,1126,15247.5,17711.0
153,4,4,4,28,28,99480,9748,10,9800,82260,960,14652.0,16981.0
163,4,4,4,28,28,121360,11860,10,11940,94700,1166,13906.4,15994.1
173,4,4,4,28,28,130060,12837,10,12440,107780,1227,13112.0,14801.7
183,4,4,4,28,28,90800,8995,10,10500,117440,1040,12966.1,14639.7
