time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,1,0,0,0,0.0,0.0
30,4,4,4,21,21,16320,1627,1,1820,1660,181,3.2,3.2
40,4,4,4,21,21,46140,4601,1,4780,6500,476,2.2,2.2
50,4,4,4,21,21,66080,6588,1,6280,13200,626,1.8,1.8
60,4,4,4,21,21,73740,7362,1,7740,20820,772,1.5,1.5
70,4,4,4,21,21,101180,10084,1,10220,31100,1018,1.4,1.4
80,4,4,4,21,21,76720,7659,1,8120,39060,810,1.4,1.4
90,4,4,4,21,21,79160,7893,1,8260,47080,823,1.3,1.3
100,4,4,4,21,21,103260,10309,1,10520,57740,1050,1.3,1.3
110,4,4,4,21,21,77760,7758,1,7460,65760,744,1.3,1.3
120,4,4,4,21,21,78560,7843,1,8040,73780,802,1.3,1.3
130,4,4,4,21,21,105700,10545,1,10760,84540,1073,1.2,1.2
140,4,4,4,21,21,78700,7858,1,8040,92540,802,1.2,1.2
150,4,4,4,21,21,78860,7868,1,7520,100680,750,1.2,1.2
160,4,4,4,21,21,104280,10408,1,9960,111420,994,1.2,1.2
170,4,4,4,21,21,77100,7699,1,7460,119460,744,1.2,1.2
180,4,4,4,21,21,80580,8045,1,8960,127600,894,1.2,1.2
