time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,24940,2492,1,3120,2360,311,130.4,130.4
20,4,2,2,21,21,290240,28047,1,29320,31340,2833,254.9,254.9
30,4,2,2,21,21,444860,44291,1,45360,76760,4516,191.7,191.7
40,4,2,2,21,21,719640,71713,1,74120,150960,7386,156.4,156.4
50,4,2,2,21,21,1049440,104515,1,108020,258580,10757,134.0,134.0
60,4,2,2,21,21,790240,78811,1,80880,339660,8066,128.5,128.5
70,4,2,2,21,21,814920,81296,1,81540,423140,8134,124.0,124.0
80,4,2,2,21,21,1101220,109847,1,112060,535720,11178,119.1,119.1
90,4,2,2,21,21,831060,82626,1,84180,621520,8369,117.0,117.0
100,4,2,2,21,21,828900,82691,1,85980,706160,8577,115.6,115.6
110,4,2,2,21,21,1082520,107863,1,109680,817320,10928,114.3,114.3
120,4,2,2,21,21,837680,83575,1,86140,902680,8594,113.2,113.2
130,4,2,2,21,21,809040,80686,1,82660,985780,8243,112.7,112.7
140,4,2,2,21,21,1082300,107702,1,111180,1096620,11063,111.9,111.9
150,4,2,2,21,21,807640,80522,1,83120,1179700,8287,111.1,111.1
160,4,2,2,21,21,819700,81724,1,84900,1263100,8464,110.2,110.2
170,4,2,2,21,21,1118000,111155,1,115760,1377680,11509,109.3,109.3
180,4,2,2,21,21,820580,81763,1,83140,1461960,8284,108.7,108.7
