time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,144020,14112,10,17080,7460,1673,5812.7,6837.1
30,4,2,2,28,28,417980,40466,10,42260,50100,4091,4176.6,5198.1
40,4,2,2,28,28,467160,45935,10,48180,98120,4737,3133.5,3934.3
50,4,2,2,28,28,660920,65887,10,68020,166580,6780,2515.3,3226.9
60,4,2,2,28,28,991380,98733,10,101680,266740,10126,2074.8,2667.6
70,4,2,2,28,28,774580,77210,10,78000,345720,7775,1865.7,2365.1
80,4,2,2,28,28,773080,76846,10,78560,425660,7809,1743.0,2204.8
90,4,2,2,28,28,1086220,108038,10,111280,536480,11068,1619.9,2038.9
100,4,2,2,28,28,786320,78310,10,79680,616000,7935,1564.1,1961.3
111,4,2,2,28,28,736220,73241,10,77440,693160,7703,1530.3,1917.8
121,4,2,2,28,28,1019920,101595,10,104740,797880,10433,1493.6,1874.0
131,4,2,2,28,28,793600,78996,10,80140,877640,7977,1468.9,1842.6
141,4,2,2,28,28,785700,78148,10,79040,959360,7861,1440.8,1800.2
151,4,2,2,28,28,879520,87706,10,90640,1049460,9038,1422.2,1777.8
161,4,2,2,28,28,966660,96213,10,99300,1148800,9883,1404.0,1762.9
171,4,2,2,28,28,789140,78764,10,80100,1229740,7994,1390.4,1744.9
181,4,2,2,28,28,795180,79351,10,79980,1309640,7981,1379.9,1735.0
