time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,60,5,10,0,0,0,0.0,0.0
30,4,4,4,28,28,33580,3348,10,3880,3920,386,119.2,535.3
40,4,4,4,28,28,146280,14486,10,14280,18480,1414,29.2,103.2
50,4,4,4,28,28,177620,17631,10,18280,36780,1814,17.6,57.1
60,4,4,4,28,28,237100,23545,10,24780,61620,2460,12.0,35.6
70,4,4,4,28,28,354880,35399,10,35480,97620,3539,8.5,22.3
80,4,4,4,28,28,391640,39046,10,39200,137220,3908,6.9,17.5
90,4,4,4,28,28,365380,36374,10,38860,175060,3868,5.9,14.2
100,4,4,4,28,28,437320,43601,10,45220,219720,4508,5.1,11.5
110,4,4,4,28,28,445660,44450,10,44220,265220,4410,4.7,10.1
120,4,4,4,28,28,380200,37823,10,37800,303820,3760,4.4,9.2
130,4,4,4,28,28,436500,43528,10,44900,348760,4477,4.1,8.2
140,4,4,4,28,28,446600,44553,10,46060,395160,4594,3.9,7.6
150,4,4,4,28,28,386220,38514,10,39300,433920,3919,3.8,7.1
160,4,4,4,28,28,439300,43824,10,45900,478580,4579,3.6,6.6
170,4,4,4,28,28,441500,44061,10,45340,524180,4524,3.5,6.3
180,4,4,4,28,28,384560,38337,10,40180,563940,4005,3.4,6.0
