time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,46900,4650,10,10320,300,1023,2052.3,3718.0
30,4,4,4,28,28,59740,5723,10,2520,2740,241,8779.2,10707.6
40,4,4,4,28,28,104380,10384,10,10400,13340,1034,14144.4,17580.6
50,4,4,4,28,28,111420,11033,10,11520,24820,1140,13482.1,20632.3
60,4,4,4,28,28,120420,11986,10,11640,37100,1158,12224.0,20260.6
70,4,4,4,28,28,248720,24461,10,25200,63080,2478,10201.1,17991.1
80,4,4,4,28,28,217120,21488,10,21600,84880,2137,9063.6,16267.4
91,4,4,4,28,28,319060,31624,10,32460,117620,3217,8023.0,15318.8
101,4,4,4,28,28,532440,52716,10,55160,172180,5461,6686.5,13326.2
111,4,4,4,28,28,464820,46278,10,49040,219940,4882,5811.2,11550.3
121,4,4,4,28,28,462460,46089,10,46540,266060,4638,5274.6,10533.1
131,4,4,4,28,28,728200,72645,10,73700,339680,7352,3993.8,6793.7
141,4,4,4,28,28,543960,54146,10,55520,395880,5526,3502.8,5467.4
151,4,4,4,28,28,548320,54624,10,56240,452140,5602,3186.0,4662.3
161,4,4,4,28,28,735460,73165,10,76320,529060,7592,2908.0,4025.8
171,4,4,4,28,28,506020,50205,10,49660,579260,4927,2837.8,4012.0
181,4,4,4,28,28,550520,54859,10,56400,634900,5620,2719.2,3743.8
