time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,10,0,0,0,0.0,0.0
20,4,2,2,28,28,34180,3399,10,3880,3940,385,38.9,331.9
30,4,2,2,28,28,253400,25141,10,25900,29280,2569,9.4,58.8
40,4,2,2,28,28,432960,43136,10,45280,74400,4511,5.5,28.1
50,4,2,2,28,28,558840,55644,10,55240,130800,5500,3.8,15.5
60,4,2,2,28,28,543080,54161,10,56540,186680,5638,3.1,11.3
70,4,2,2,28,28,655360,65385,10,68080,254180,6792,2.7,9.0
80,4,2,2,28,28,654120,65255,10,64260,320880,6410,2.5,7.2
90,4,2,2,28,28,569300,56652,10,58960,379460,5867,2.3,6.3
100,4,2,2,28,28,651360,64973,10,67040,445280,6687,2.2,5.7
110,4,2,2,28,28,566560,56554,10,58520,503920,5841,2.1,5.2
120,4,2,2,28,28,665480,66428,10,68340,572140,6821,2.1,4.7
130,4,2,2,28,28,668100,66689,10,67700,639900,6757,2.0,4.4
140,4,2,2,28,28,566680,56566,10,58720,698860,5861,2.0,4.2
150,4,2,2,28,28,671300,66962,10,67240,767440,6707,1.9,3.9
160,4,2,2,28,28,667480,66621,10,68780,835940,6864,1.9,3.7
170,4,2,2,28,28,571520,57049,10,59040,894740,5893,1.9,3.6
180,4,2,2,28,28,670200,66906,10,66880,962860,6676,1.9,3.4
