time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,5,0,0,0,0.0,0.0
20,4,2,2,28,28,9480,943,10,1500,1480,149,8.9,11.8
30,4,2,2,28,28,200860,19887,10,20640,21680,2043,4.8,5.2
40,4,2,2,28,28,440580,43860,10,45520,67280,4531,3.1,3.3
50,4,2,2,28,28,552640,54890,10,54980,123060,5460,2.5,2.7
60,4,2,2,28,28,551320,54983,10,57000,180020,5684,2.2,2.4
70,4,2,2,28,28,647760,64640,10,65780,247280,6564,2.1,2.2
80,4,2,2,28,28,660580,65880,10,66060,313880,6588,2.0,2.1
90,4,2,2,28,28,563200,56112,10,57180,372500,5696,1.9,2.0
100,4,2,2,28,28,647580,64622,10,64640,438700,6450,1.8,1.9
110,4,2,2,28,28,660340,65908,10,67700,506500,6757,1.8,1.9
120,4,2,2,28,28,570220,56913,10,59380,565200,5926,1.8,1.8
130,4,2,2,28,28,662420,66096,10,65820,632240,6567,1.7,1.8
140,4,2,2,28,28,667260,66586,10,68440,701340,6829,1.7,1.8
150,4,2,2,28,28,572860,57183,10,58560,759840,5845,1.7,1.8
160,4,2,2,28,28,572480,57139,10,59280,817940,5916,1.7,1.8
170,4,2,2,28,28,760260,75881,10,79220,896280,7906,1.7,1.7
180,4,2,2,28,28,572960,57187,10,57540,954660,5743,1.7,1.7
