time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,48880,4844,10,10260,560,1016,1752.2,3176.0
30,4,4,4,28,28,64620,6169,10,2760,3520,263,7793.1,9896.6
40,4,4,4,28,28,91220,9057,10,9060,12860,899,14043.3,17359.6
50,4,4,4,28,28,131660,12944,10,13320,26460,1309,12762.8,19759.6
60,4,4,4,28,28,141820,14054,10,13960,41060,1383,11564.2,19688.8
70,4,4,4,28,28,200120,19900,10,20000,61480,1988,10436.9,18664.0
81,4,4,4,28,28,283640,28111,10,28580,89900,2832,8786.3,16129.5
91,4,4,4,28,28,266100,26167,10,27520,117840,2706,7356.5,12613.4
101,4,4,4,28,28,481220,47645,10,50520,167360,5001,5906.9,10039.5
111,4,4,4,28,28,527780,52494,10,54440,221040,5414,5247.3,9405.8
121,4,4,4,28,28,461280,45848,10,46760,268380,4647,4867.9,9004.3
131,4,4,4,28,28,622280,61856,10,62820,330900,6244,4115.5,7074.0
141,4,4,4,28,28,530180,52628,10,56480,385900,5606,3839.9,6615.0
151,4,4,4,28,28,519600,51573,10,52420,438280,5202,3540.2,5861.5
161,4,4,4,28,28,682480,68009,10,69940,508180,6969,3141.5,4785.5
171,4,4,4,28,28,607100,60444,10,62320,570240,6204,2948.9,4329.7
181,4,4,4,28,28,563880,56152,10,57220,627760,5698,2786.8,3931.7
