time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,47360,4690,10,10600,400,1049,919.3,2733.3
30,4,4,4,28,28,61160,5936,10,2680,2940,260,9984.5,13738.0
40,4,4,4,28,28,105540,10324,10,9600,12640,939,15614.4,19322.4
50,4,4,4,28,28,125100,12416,10,13100,25360,1300,13518.2,18979.6
60,4,4,4,28,28,136660,13519,10,15240,40500,1507,10871.2,14958.8
70,4,4,4,28,28,245160,24294,10,23460,64140,2324,8769.3,11200.9
80,4,4,4,28,28,251200,24952,10,26680,91160,2650,7260.1,9667.2
91,4,4,4,28,28,331080,32712,10,33580,124920,3317,6379.4,9554.7
101,4,4,4,28,28,623860,61958,10,62920,187240,6248,4891.5,7006.4
111,4,4,4,28,28,457900,45503,10,47240,234440,4694,4256.5,5876.1
121,4,4,4,28,28,513780,51086,10,53560,287020,5325,3760.0,4974.3
131,4,4,4,28,28,644120,64136,10,68120,355140,6782,3431.5,4718.6
141,4,4,4,28,28,533980,53164,10,51700,407200,5147,3248.4,4510.0
151,4,4,4,28,28,546180,54340,10,55380,463160,5509,3014.8,3989.2
161,4,4,4,28,28,762280,75765,10,78460,541840,7798,2776.1,3513.6
171,4,4,4,28,28,571840,56950,10,59320,599780,5907,2645.6,3264.6
181,4,4,4,28,28,574100,57147,10,58680,659200,5841,2539.1,3068.3
