time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,20,1,1,0,0,0,0.0,0.0
20,4,2,2,21,21,10700,1065,1,1080,1180,107,2.3,2.3
30,4,2,2,21,21,71220,7102,1,7240,8480,722,1.4,1.4
40,4,2,2,21,21,77400,7726,1,7760,16440,774,1.2,1.2
50,4,2,2,21,21,105140,10498,1,10940,27120,1092,1.2,1.2
60,4,2,2,21,21,80240,8011,1,8620,35260,860,1.2,1.2
70,4,2,2,21,21,78960,7885,1,8140,43360,812,1.1,1.1
80,4,2,2,21,21,104880,10472,1,10580,54200,1056,1.1,1.1
90,4,2,2,21,21,80080,7986,1,8560,62380,853,1.1,1.1
100,4,2,2,21,21,79060,7894,1,8100,70460,808,1.1,1.1
110,4,2,2,21,21,106840,10664,1,11140,81340,1111,1.1,1.1
120,4,2,2,21,21,79540,7943,1,7980,89560,796,1.1,1.1
130,4,2,2,21,21,79820,7968,1,8280,97740,826,1.1,1.1
140,4,2,2,21,21,106900,10676,1,11140,108660,1112,1.1,1.1
150,4,2,2,21,21,80500,8037,1,8620,116880,860,1.1,1.1
160,4,2,2,21,21,79760,7965,1,8800,125060,878,1.1,1.1
170,4,2,2,21,21,105920,10579,1,10580,135980,1056,1.1,1.1
180,4,2,2,21,21,80960,8083,1,8100,144160,808,1.1,1.1
