time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,5,0,0,0,0.0,0.0
20,4,2,2,28,28,69620,6788,10,10760,820,1049,4996.9,10379.4
30,4,2,2,28,28,282340,27976,10,27500,29100,2724,4821.1,5163.2
40,4,2,2,28,28,533980,52817,10,54520,83340,5392,2960.8,3300.7
50,4,2,2,28,28,736160,73060,10,76000,159160,7542,2274.0,2740.1
60,4,2,2,28,28,713440,70742,10,72600,231520,7198,1995.0,2485.0
70,4,2,2,28,28,779240,77683,10,80600,311560,8035,1797.2,2259.9
80,4,2,2,28,28,948300,94170,10,96240,408360,9557,1650.0,2053.9
90,4,2,2,28,28,852680,84465,10,87380,495520,8655,1581.4,1974.3
100,4,2,2,28,28,773000,77053,10,78640,574480,7838,1530.4,1916.3
110,4,2,2,28,28,936320,93018,10,95240,671080,9461,1491.1,1871.4
120,4,2,2,28,28,864080,85901,10,87700,759340,8718,1461.3,1838.0
131,4,2,2,28,28,789520,78434,10,79520,839400,7899,1432.6,1790.9
141,4,2,2,28,28,963680,96060,10,100700,939500,10037,1406.0,1759.3
151,4,2,2,28,28,900060,89665,10,91520,1031480,9117,1388.5,1742.3
161,4,2,2,28,28,761880,75756,10,78040,1109720,7759,1380.0,1736.0
171,4,2,2,28,28,977460,97405,10,101900,1209160,10154,1367.6,1724.2
181,4,2,2,28,28,882120,87825,10,89180,1298840,8878,1354.8,1703.9
