time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,1,0,0,0,0.0,0.0
30,4,4,4,19,19,21000,2094,1,2000,2120,199,3.8,3.8
40,4,4,4,19,19,47380,4718,1,5100,7000,507,2.3,2.3
50,4,4,4,19,19,68780,6867,1,7160,13960,714,1.8,1.8
60,4,4,4,19,19,97560,9740,1,10020,24120,1000,1.6,1.6
70,4,4,4,19,19,76780,7663,1,7620,31840,760,1.5,1.5
80,4,4,4,19,19,76780,7665,1,7540,39740,752,1.4,1.4
90,4,4,4,19,19,102820,10253,1,10360,50300,1033,1.3,1.3
100,4,4,4,19,19,76000,7588,1,7620,58260,760,1.3,1.3
110,4,4,4,19,19,77200,7708,1,7920,66200,790,1.3,1.3
120,4,4,4,19,19,105140,10491,1,10960,76820,1093,1.3,1.3
130,4,4,4,19,19,77960,7778,1,7980,84800,796,1.2,1.2
140,4,4,4,19,19,77640,7753,1,7760,92740,774,1.2,1.2
150,4,4,4,19,19,103840,10368,1,10940,103380,1092,1.2,1.2
160,4,4,4,19,19,79520,7940,1,8220,111420,820,1.2,1.2
170,4,4,4,19,19,77120,7701,1,8060,119440,804,1.2,1.2
180,4,4,4,19,19,105220,10507,1,11520,130100,1150,1.2,1.2
