time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,47700,4736,10,10660,320,1058,1592.3,3589.0
30,4,4,4,30,30,63800,6024,10,3760,3800,355,5770.2,9102.1
40,4,4,4,30,30,95080,9350,10,8060,12320,792,12524.0,16869.6
50,4,4,4,30,30,122180,12089,10,11740,24280,1161,14843.9,26429.3
61,4,4,4,30,30,134420,13353,10,13660,37560,1357,11827.1,19087.8
71,4,4,4,30,30,183880,18184,10,19600,57440,1938,9737.5,14459.6
81,4,4,4,30,30,237920,23661,10,24800,81680,2466,8225.3,12002.0
91,4,4,4,30,30,287760,28491,10,29320,111300,2902,7007.7,10401.5
101,4,4,4,30,30,454700,45216,10,46460,158200,4620,5830.3,8978.6
111,4,4,4,30,30,444760,44232,10,45220,203180,4497,5109.7,7959.9
121,4,4,4,30,30,452460,45007,10,45840,249100,4559,4492.8,6788.9
131,4,4,4,30,30,515760,51293,10,52920,302560,5263,4023.8,5816.3
141,4,4,4,30,30,455420,45283,10,48080,349040,4780,3824.9,5589.5
151,4,4,4,30,30,448800,44665,10,45640,394800,4542,3631.1,5291.3
161,4,4,4,30,30,428520,42757,10,44140,439020,4404,3496.4,5110.2
171,4,4,4,30,30,526220,52168,10,52800,492180,5234,3315.1,4644.7
181,4,4,4,30,30,421680,41874,10,42640,535540,4234,3188.2,4332.1
