time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,1,0,0,0,0.0,0.0
20,4,2,2,21,21,2360,234,1,300,260,29,3.3,3.3
30,4,2,2,21,21,58000,5772,1,6200,6220,617,1.6,1.6
40,4,2,2,21,21,101780,10161,1,10380,16680,1036,1.3,1.3
50,4,2,2,21,21,77280,7708,1,7780,24700,776,1.3,1.3
60,4,2,2,21,21,80080,7996,1,8200,32820,818,1.2,1.2
70,4,2,2,21,21,105620,10547,1,10860,43660,1084,1.2,1.2
80,4,2,2,21,21,79620,7947,1,8180,51820,816,1.2,1.2
90,4,2,2,21,21,79600,7940,1,8300,59980,827,1.2,1.2
100,4,2,2,21,21,79220,7910,1,8040,68120,802,1.2,1.2
110,4,2,2,21,21,106600,10644,1,10760,79020,1074,1.1,1.1
120,4,2,2,21,21,78720,7860,1,8560,87220,854,1.1,1.1
130,4,2,2,21,21,81720,8158,1,8140,95380,812,1.1,1.1
140,4,2,2,21,21,105180,10504,1,10900,106300,1088,1.1,1.1
150,4,2,2,21,21,80900,8077,1,8620,114500,860,1.1,1.1
160,4,2,2,21,21,80720,8057,1,8280,122720,826,1.1,1.1
170,4,2,2,21,21,107440,10728,1,10900,133640,1088,1.1,1.1
180,4,2,2,21,21,80740,8062,1,8640,141860,862,1.1,1.1
