time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,1,0,0,0,0.0,0.0
30,4,4,4,19,19,24760,2468,1,2680,2540,267,3.1,3.1
40,4,4,4,19,19,51040,5079,1,5320,7800,529,2.1,2.1
50,4,4,4,19,19,70960,7083,1,7680,14860,766,1.7,1.7
60,4,4,4,19,19,98500,9830,1,9940,25040,992,1.5,1.5
70,4,4,4,19,19,75740,7562,1,7200,32840,718,1.4,1.4
80,4,4,4,19,19,75560,7545,1,7560,40660,754,1.4,1.4
90,4,4,4,19,19,102880,10257,1,10360,51140,1032,1.3,1.3
100,4,4,4,19,19,76380,7625,1,7880,59040,786,1.3,1.3
110,4,4,4,19,19,77000,7690,1,7780,66920,776,1.3,1.3
120,4,4,4,19,19,104460,10427,1,10520,77540,1050,1.2,1.2
130,4,4,4,19,19,77440,7730,1,7880,85520,786,1.2,1.2
140,4,4,4,19,19,78420,7830,1,7760,93480,774,1.2,1.2
150,4,4,4,19,19,102160,10200,1,10240,104080,1022,1.2,1.2
160,4,4,4,19,19,79120,7897,1,8000,112040,798,1.2,1.2
170,4,4,4,19,19,76880,7677,1,7960,120040,794,1.2,1.2
180,4,4,4,19,19,104940,10477,1,10620,130680,1060,1.2,1.2
