time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,5,0,0,0,0.0,0.0
20,4,2,2,30,30,74280,7300,10,11500,1440,1130,2427.1,7649.6
30,4,2,2,30,30,194100,19113,10,17660,18740,1739,6113.1,6595.4
40,4,2,2,30,30,488440,48427,10,51880,69920,5143,3502.7,3623.7
50,4,2,2,30,30,626380,62270,10,63380,132620,6300,2757.7,3183.9
60,4,2,2,30,30,705940,70082,10,72880,206680,7235,2256.5,2682.4
70,4,2,2,30,30,701280,69827,10,71860,277600,7155,2056.5,2515.9
80,4,2,2,30,30,940000,93346,10,95180,374480,9451,1884.6,2372.6
90,4,2,2,30,30,724200,71909,10,74080,447560,7355,1804.8,2271.6
100,4,2,2,30,30,719500,71499,10,74520,522460,7405,1739.1,2191.8
110,4,2,2,30,30,968440,95837,10,98680,620640,9765,1678.9,2127.2
120,4,2,2,30,30,707500,70160,10,73480,694440,7286,1648.6,2101.2
131,4,2,2,30,30,721680,71637,10,74120,766820,7357,1625.3,2080.1
141,4,2,2,30,30,963340,95959,10,100380,866480,9999,1591.9,2041.2
151,4,2,2,30,30,694220,69111,10,69440,936660,6912,1578.6,2027.8
161,4,2,2,30,30,695280,69292,10,71820,1008500,7157,1563.7,2008.9
171,4,2,2,30,30,917200,91109,10,93680,1102860,9305,1557.4,2006.3
181,4,2,2,30,30,685420,68194,10,69420,1171760,6906,1549.8,1996.9
