time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,233920,22987,1,24100,24140,2368,210.9,210.9
30,4,2,2,21,21,369080,36651,1,36320,61080,3606,186.6,186.6
40,4,2,2,21,21,547360,54377,1,55560,117080,5519,167.1,167.1
50,4,2,2,21,21,999680,99371,1,103120,219240,10250,140.3,140.3
60,4,2,2,21,21,784380,78242,1,81180,299600,8097,131.8,131.8
70,4,2,2,21,21,820660,81682,1,83900,383660,8350,125.1,125.1
80,4,2,2,21,21,1106300,110145,1,114120,496940,11362,119.7,119.7
90,4,2,2,21,21,833540,82651,1,86780,581620,8604,117.7,117.7
100,4,2,2,21,21,835120,83212,1,85240,667400,8493,115.5,115.5
110,4,2,2,21,21,1102480,109929,1,113900,780120,11357,114.0,114.0
120,4,2,2,21,21,813000,81137,1,83280,863700,8311,112.9,112.9
130,4,2,2,21,21,827540,82342,1,85660,948300,8523,112.0,112.0
140,4,2,2,21,21,1112360,110671,1,113520,1062660,11294,110.8,110.8
150,4,2,2,21,21,827980,82640,1,85260,1147200,8509,110.3,110.3
160,4,2,2,21,21,820360,81880,1,83700,1231160,8354,110.0,110.0
170,4,2,2,21,21,867180,86389,1,88760,1320160,8842,109.3,109.3
180,4,2,2,21,21,1103800,109743,1,113580,1433660,11292,108.8,108.8
