time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,264020,26197,1,26400,26200,2619,328.9,328.9
30,4,2,2,19,19,588000,57908,1,60620,86820,5970,183.0,183.0
40,4,2,2,19,19,821400,81706,1,84580,170760,8413,139.8,139.8
50,4,2,2,19,19,1116200,111197,1,112000,285120,11157,120.5,120.5
60,4,2,2,19,19,826540,82472,1,84240,370040,8405,112.4,112.4
70,4,2,2,19,19,876680,87275,1,89340,459480,8893,108.1,108.1
80,4,2,2,19,19,1137220,113302,1,114120,575960,11369,103.9,103.9
90,4,2,2,19,19,840400,83464,1,86320,662100,8572,102.6,102.6
100,4,2,2,19,19,834380,83146,1,85520,747380,8522,101.9,101.9
110,4,2,2,19,19,1132020,112818,1,116840,863460,11644,100.0,100.0
120,4,2,2,19,19,860100,85752,1,88140,951440,8787,98.8,98.8
130,4,2,2,19,19,829260,82777,1,85140,1037000,8498,98.1,98.1
140,4,2,2,19,19,844640,84052,1,85840,1123200,8542,97.6,97.6
150,4,2,2,19,19,1125200,112217,1,115620,1238280,11530,97.1,97.1
160,4,2,2,19,19,856460,85355,1,89420,1326300,8911,96.8,96.8
170,4,2,2,19,19,878660,87594,1,88620,1415760,8834,96.0,96.0
180,4,2,2,19,19,1115820,111337,1,113820,1530260,11357,96.0,96.0
