time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,6860,685,5,980,940,97,17.4,53.9
20,4,2,2,28,28,242100,23601,10,25080,25320,2444,4.7,7.9
30,4,2,2,28,28,351800,34921,10,37080,62260,3680,3.3,4.6
40,4,2,2,28,28,554520,55258,10,56640,118300,5644,2.6,3.2
50,4,2,2,28,28,608960,60623,10,62680,181020,6239,2.3,2.8
60,4,2,2,28,28,546980,54518,10,56680,237360,5649,2.1,2.5
70,4,2,2,28,28,570700,56944,10,56980,295080,5685,2.0,2.3
80,4,2,2,28,28,753040,75138,10,77860,373000,7768,1.9,2.2
90,4,2,2,28,28,564320,56257,10,57660,430600,5748,1.9,2.1
100,4,2,2,28,28,561380,55931,10,57200,488160,5698,1.8,2.0
110,4,2,2,28,28,753960,75215,10,77840,565780,7765,1.8,2.0
120,4,2,2,28,28,575500,57446,10,58340,623540,5823,1.8,1.9
130,4,2,2,28,28,570300,56899,10,57740,682540,5760,1.8,1.9
140,4,2,2,28,28,760360,75884,10,76600,760380,7644,1.7,1.9
150,4,2,2,28,28,569600,56851,10,57420,818640,5731,1.7,1.9
160,4,2,2,28,28,574460,57348,10,59420,877900,5931,1.7,1.8
170,4,2,2,28,28,768180,76672,10,78760,956000,7861,1.7,1.8
180,4,2,2,28,28,579540,57844,10,60720,1015620,6060,1.7,1.8
