time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,14900,1478,10,2020,1900,200,18.7,22.4
30,4,4,4,30,30,102980,9774,10,10180,12300,966,11.5,12.6
40,4,4,4,30,30,124720,12336,10,12100,24680,1196,9.6,10.8
50,4,4,4,30,30,199220,19683,10,20860,45340,2061,7.4,7.8
60,4,4,4,30,30,262600,26038,10,27620,72820,2738,6.0,6.6
70,4,4,4,30,30,285200,28363,10,28360,101640,2820,5.3,5.7
81,4,4,4,30,30,285100,28146,10,28100,130420,2774,4.8,5.1
91,4,4,4,30,30,312620,31112,10,33220,163060,3306,4.5,4.7
101,4,4,4,30,30,321980,32114,10,33060,195900,3297,4.3,4.5
111,4,4,4,30,30,275220,27349,10,29340,224540,2915,4.1,4.3
121,4,4,4,30,30,319940,31911,10,32900,257080,3281,4.0,4.2
131,4,4,4,30,30,295120,29417,10,30180,286740,3008,3.9,4.1
141,4,4,4,30,30,302560,30150,10,30820,317660,3071,3.9,4.0
151,4,4,4,30,30,315920,31459,10,31820,350140,3168,3.8,3.9
161,4,4,4,30,30,297760,29654,10,30820,381360,3069,3.8,3.9
171,4,4,4,30,30,305320,30468,10,31960,412720,3189,3.7,3.8
181,4,4,4,30,30,330520,32982,10,33380,445760,3331,3.7,3.8
